ID_barang,nama_barang,harga_barang
BRG001,AAB,131236
BRG002,MOLTO,60682
BRG003,SUNLIGHT1,18953
BRG004,SUNLIGHT2,14342
BRG005,SUNLIGHT3,147628
BRG006,SUNLIGHT4,115520
BRG007,SUNLIGHT5,33085
BRG008,SUNLIGHT6,5781
BRG009,SUNLIGHT7,36206
BRG010,SUNLIGHT8,120378
BRG011,SUNLIGHT9,36386
BRG012,SUNLIGHT10,118408
BRG013,SUNLIGHT11,78672
BRG014,SUNLIGHT12,135666
BRG015,SUNLIGHT13,15601
BRG016,SUNLIGHT14,97923
BRG017,SUNLIGHT15,92687
BRG018,SUNLIGHT16,32186
BRG019,SUNLIGHT17,107924
BRG020,SUNLIGHT18,12828
BRG021,SUNLIGHT19,144907
BRG022,SUNLIGHT20,7423
BRG023,SUNLIGHT21,97370
BRG024,SUNLIGHT22,143438
BRG025,SUNLIGHT23,103609
BRG026,SUNLIGHT24,125021
BRG027,SUNLIGHT25,144220
BRG028,SUNLIGHT26,59030
BRG029,SUNLIGHT27,138707
BRG030,SUNLIGHT28,77369
BRG031,SUNLIGHT29,39223
BRG032,SUNLIGHT30,13150
BRG033,SUNLIGHT31,147448
BRG034,SUNLIGHT32,46702
BRG035,SUNLIGHT33,23948
BRG036,SUNLIGHT34,147030
BRG037,SUNLIGHT35,37511
BRG038,SUNLIGHT36,112883
BRG039,SUNLIGHT37,30338
BRG040,SUNLIGHT38,30297
BRG041,SUNLIGHT39,88217
BRG042,SUNLIGHT40,108390
BRG043,SUNLIGHT41,79917
BRG044,SUNLIGHT42,89770
BRG045,SUNLIGHT43,148774
BRG046,SUNLIGHT44,13664
BRG047,SUNLIGHT45,22357
BRG048,SUNLIGHT46,144008
BRG049,SUNLIGHT47,43539
BRG050,SUNLIGHT48,72187
BRG051,SUNLIGHT49,72264
BRG052,SUNLIGHT50,77748
BRG053,SUNLIGHT51,86361
BRG054,SUNLIGHT52,78348
BRG055,SUNLIGHT53,55484
BRG056,SUNLIGHT54,43390
BRG057,SUNLIGHT55,107053
BRG058,SUNLIGHT56,75305
BRG059,SUNLIGHT57,38882
BRG060,SUNLIGHT58,93007
BRG061,SUNLIGHT59,63601
BRG062,SUNLIGHT60,86429
BRG063,SUNLIGHT61,118455
BRG064,SUNLIGHT62,18484
BRG065,SUNLIGHT63,117730
BRG066,SUNLIGHT64,133285
BRG067,SUNLIGHT65,65486
BRG068,SUNLIGHT66,72092
BRG069,SUNLIGHT67,145757
BRG070,SUNLIGHT68,11478
BRG071,SUNLIGHT69,74358
BRG072,SUNLIGHT70,17217
BRG073,SUNLIGHT71,127084
BRG074,SUNLIGHT72,79185
BRG075,SUNLIGHT73,38234
BRG076,SUNLIGHT74,108889
BRG077,SUNLIGHT75,25090
BRG078,SUNLIGHT76,127116
BRG079,SUNLIGHT77,65165
BRG080,SUNLIGHT78,117957
BRG081,SUNLIGHT79,18722
BRG082,SUNLIGHT80,128776
BRG083,SUNLIGHT81,147582
BRG084,SUNLIGHT82,134703
BRG085,SUNLIGHT83,66459
BRG086,SUNLIGHT84,63064
BRG087,SUNLIGHT85,94441
BRG088,SUNLIGHT86,92222
BRG089,SUNLIGHT87,39257
BRG090,SUNLIGHT88,27030
BRG091,SUNLIGHT89,118134
BRG092,SUNLIGHT90,82525
BRG093,SUNLIGHT91,20734
BRG094,SUNLIGHT92,136517
BRG095,SUNLIGHT93,30758
BRG096,SUNLIGHT94,15821
BRG097,SUNLIGHT95,9064
BRG098,SUNLIGHT96,89547
BRG099,SUNLIGHT97,68249
